"","standardised_crepon_profit","crepon_treatment"
"2239",36.6767802962699,1
"2240",0,1
"2241",-64.2512939496698,1
"2242",5.35427449580582,1
"2243",-37.4346314892691,1
"2244",0,1
"2245",-1.38318757808317,1
"2246",0,1
"2247",0,1
"2248",20.9441370694271,1
"2249",0,1
"2250",0,0
"2251",0,0
"2252",49.4378011779404,0
"2253",-66.259146885597,0
"2254",40.2462966268071,0
"2255",42.4103159021953,0
"2256",12.0471176155631,0
"2257",62.9127253257184,0
"2258",108.691772264858,0
"2259",572.955336426914,0
"2260",3.12332678922006,0
"2261",-46.7606639300375,0
"2262",1228.85061574157,0
"2263",531.768695341781,0
"2264",55.2828841691951,0
"2265",241.031590219525,0
"2266",402.694984829556,0
"2267",88.7917187221132,0
"2268",92.8074245939675,0
"2269",562.243441013743,0
"2270",0,0
"2271",-30.3408888095663,0
"2272",208.789933963948,0
"2273",1186.6857040871,0
"2274",-90.0588970194539,0
"2275",915.268606103873,0
"2276",-22.8359807246118,0
"2277",83.0804925932536,0
"2278",-3.73014456541139,0
"2279",-28.1099411029805,0
"2280",190.076744601107,0
"2281",0,0
"2282",-18.1152953774764,0
"2283",-255.041941816884,0
"2284",189.228984472604,0
"2285",-38.5953953239336,0
"2286",0,0
"2287",-24.9866143137605,0
"2288",93.1643762270213,0
"2289",-19.8108156344815,0
"2290",97.6262716401928,0
"2291",16.0628234874175,0
"2292",118.909512761021,1
"2293",86.9623416027128,1
"2294",74.6028913082277,1
"2295",140.237372835981,1
"2296",0,1
"2297",156.478672139925,1
"2298",0,1
"2299",-198.732821702659,1
"2300",101.46350169552,1
"2301",-17.9368195609495,1
"2302",-21.5955737997501,1
"2303",-29.4038907728003,1
"2304",87.2300553275031,1
"2305",-11.7794038907728,1
"2306",0,1
"2307",420.756737462074,1
"2308",39.9785829020168,1
"2309",164.777797608424,1
"2310",12.6048545422095,1
"2311",146.484026414421,1
"2312",34.624308406211,1
"2313",28.9130822773514,1
"2314",0,1
"2315",0,1
"2316",240.228449045154,0
"2317",-7.80831697305015,0
"2318",167.588791718722,0
"2319",4.4172764590398,0
"2320",0,0
"2321",394.788506157416,0
"2322",7.58522220239158,0
"2323",145.279314652865,0
"2324",95.4176334106729,0
"2325",52.8734606460825,0
"2326",36.6767802962699,0
"2327",-14.5903980010709,0
"2328",134.169195074067,0
"2329",-42.9680528288417,0
"2330",14.099589505622,0
"2331",-12.1898982687846,0
"2332",-40.8709619846511,0
"2333",17.4460110655006,0
"2334",0,0
"2335",1.16009280742459,0
"2336",131.447438872033,1
"2337",116.357308584687,1
"2338",0,1
"2339",40.0678208102802,1
"2340",1.60628234874175,1
"2341",-134.392289844726,1
"2342",7.13903266107442,0
"2343",5.1222559343209,0
"2344",9.32536141352847,0
"2345",19.1861502766375,0
"2346",21.2386221666964,0
"2347",47.8315188291987,0
"2348",114.858111725861,0
"2349",-57.5673746207389,0
"2350",35.9093342852044,0
"2351",-3.56951633053721,0
"2352",-675.977155095485,0
"2353",77.1015527396038,0
"2354",-3.56951633053721,0
"2355",1043.76227021239,0
"2356",-40.3712296983759,0
"2357",-45.3864001427807,0
"2358",51.4991968588256,0
"2359",317.686953417812,0
"2360",2.99013986473485,0
"2361",-92.8074245939675,0
"2362",-5.37658397287168,0
"2363",-16.0628234874175,0
"2364",-8.92379082634303,0
"2365",-8.10280207031947,0
"2366",4.90808495448867,0
"2367",-4.01570587185436,0
"2368",-1.78475816526861,0
"2369",67.3746207388899,0
"2370",820.029448509727,0
"2371",-44.172764590398,0
"2372",-84.4369087988578,0
"2373",-7.13903266107442,0
"2374",358.566839193289,0
"2375",-4.90808495448867,0
"2376",-43.9496698197394,0
"2377",-166.160985186507,0
"2378",-8.33482063180439,0
"2379",3.30180260574692,0
"2380",-2.67713724790291,0
"2381",330.515251316259,0
"2382",-45.0116009280743,0
"2383",8.68298355094369,1
"2384",-137.158665000892,1
"2385",43.7265750490809,1
"2386",-24.0942352311262,1
"2387",-54.7116264793972,1
"2388",6.69284311975727,1
"2389",6.06817776191326,1
"2390",-84.7760128502588,1
"2391",-34.8027842227378,1
"2392",6.33589148670355,1
"2393",-77.6369801891844,1
"2394",73.0323041227914,1
"2395",-35.4631447438872,1
"2396",-6.24665357844012,1
"2397",-4.46189541317152,1
"2398",-14.2780653221488,1
"2399",-33.7854720685347,1
"2400",-16.0628234874175,1
"2401",-73.62127431733,1
"2402",-197.153310726397,1
"2403",-229.787613778333,1
"2404",10.652943055757,1
"2405",-22.2088491237953,1
"2406",29.8946992682492,1
"2407",-83.5266821345708,1
"2408",-34.8027842227378,1
"2409",-18.6507228270569,1
"2410",2.57697989637248,1
"2411",130.287346064608,1
"2412",16.598250936998,1
"2413",-37.2902909155809,1
"2414",5.35427449580582,1
"2415",0,0
"2416",-52.6723398388698,0
"2417",-313.314295912904,0
"2418",-832.187695207924,0
"2419",-38.6400142780653,0
"2420",-369.444940210601,0
"2421",-497.947528109941,0
"2422",-66.2145279314653,0
"2423",0,0
"2424",13.0622336806175,0
"2425",-136.177048009995,0
"2426",-92.8074245939675,0
"2427",-14.0103515973586,0
"2428",46.6269421445543,0
"2429",-289.077280028556,0
"2430",-461.471184521685,0
"2431",-6.24665357844012,0
"2432",-237.819025522042,0
"2433",-1.33856862395145,0
"2434",-274.819223518651,0
"2435",-9.90540781724076,0
"2436",-72.371943601642,0
"2437",5.80046403712297,0
"2438",93.354006782081,0
"2439",-4556.48759593075,0
"2440",170.689809030876,0
"2441",-494.957918748885,0
"2442",-166.238963780564,0
"2443",-46.0132615897733,0
"2444",42.4326253792611,0
"2445",10.9539532393361,0
"2446",0,0
"2447",-118.686417990362,0
"2448",-308.138497233625,0
"2449",-139.913780842852,0
"2450",-6.15741567017669,0
"2451",-11.9578797072997,0
"2452",-206.237729787614,0
"2453",-315.099054078172,0
"2454",55.4167410315902,0
"2455",0,0
"2456",0,0
"2457",-10.8870248081385,0
"2458",-9.41446533420991,0
"2459",-46.5821881135106,0
"2460",0,0
"2461",92.9859004104944,0
"2462",-27.6637515616634,0
"2463",-306.040744076834,0
"2464",-1.42780653221488,0
"2465",0,0
"2466",-72.2827056933786,0
"2467",-15.7191900021473,0
"2468",0,0
"2469",-104.408352668213,0
"2470",-33.4642155987864,0
"2471",2.4272711047653,0
"2472",63.760485454221,1
"2473",-36.1413528466893,1
"2474",79.7786899875067,1
"2475",-35.1597358557915,1
"2476",-12.22559343209,1
"2477",-17.4906300196323,1
"2478",-50.5889701945386,1
"2479",1.28282842818231,1
"2480",-26.7267535248974,1
"2481",22.840510158481,1
"2482",-1.78475816526861,1
"2483",-9.81616990897733,1
"2484",17.4906300196323,1
"2485",-4.90808495448867,1
"2486",-8.16526860610387,1
"2487",-363.644476173479,1
"2488",-95.056219882206,1
"2489",-0.267713724790291,1
"2490",-180.256112796716,1
"2491",-268.572639657326,1
"2492",0,1
"2493",-2.58789933963948,1
"2494",31.0324825986079,1
"2495",0,1
"2496",-33.0180260574692,1
"2497",-5.17579867927896,1
"2498",-63.2696769587721,1
"2499",-10.2623594502945,1
"2500",210.333749776905,1
"2501",0,1
"2502",-14.724254863466,1
"2503",-94.2352311261824,1
"2504",-1.33856862395145,1
"2505",197.249415770569,1
"2506",-24.3173300017848,1
"2507",444.404783151883,1
"2508",200.651436730323,1
"2509",-236.926646439407,1
"2510",0,1
"2511",-9.47037301445654,1
"2512",3.56951633053721,1
"2513",59.6109227199714,1
"2514",52.2844904515438,1
"2515",-3.92646796359093,1
"2516",9.78047474567196,1
"2517",0,1
"2518",-242.72711047653,1
"2519",31.1529537747635,1
"2520",-5.51490273067999,1
"2521",0,1
"2522",-67.4638586471533,1
"2523",8.17419239693022,1
"2524",0,1
"2525",-189.184365518472,1
"2526",-150.455113332143,1
"2527",7.09441370694271,1
"2528",77.0837051579511,1
"2529",0,1
"2530",59.5551490273068,1
"2531",0,1
"2532",49.2504015705872,1
"2533",41.0940567553097,1
"2534",94.4561298076923,1
"2535",-25.8789933963948,1
"2536",3.25718365161521,1
"2537",-16.2412993039443,1
"2538",-569.123683740853,1
"2539",43.8158129573443,1
"2540",9.81616990897733,1
"2541",197.064072818133,0
"2542",-88.97019453864,0
"2543",-55.2382652150634,0
"2544",-31.2778868463323,0
"2545",8.20988756023559,0
"2546",1838.43476708906,0
"2547",-102.900232018561,0
"2548",0.847760128502588,0
"2549",-0.892379082634303,0
"2550",-6.55898625736213,0
"2551",0.803141174370873,0
"2552",-9.81616990897733,0
"2553",-40.8709619846511,0
"2554",-5.84508299125469,0
"2555",-820.631804390505,0
"2556",-28.5561306442977,0
"2557",-4.46189541317152,0
"2558",1358.37943958594,0
"2559",-47.7422809209352,0
"2560",-1.16009280742459,0
"2561",-135.552382652151,0
"2562",68.5257897554881,0
"2563",97.0283776548278,0
"2564",0,0
"2565",0,0
"2566",4.32803855077637,0
"2567",5.75584508299126,0
"2568",-16.2412993039443,0
"2569",-121.363555238265,0
"2570",-169.373549883991,0
"2571",0,0
"2572",-31.7240763876495,0
"2573",-12.7164019275388,0
"2574",-7.362127431733,0
"2575",96.4840264144209,0
"2576",-105.497055149027,0
"2577",105.166874888453,0
"2578",30.385507763698,1
"2579",-88.7917187221132,1
"2580",1515.21506335891,1
"2581",1696.814206675,1
"2582",-99.0540781724076,1
"2583",-80.7781545600571,1
"2584",30.7335356059254,1
"2585",1510.35159735856,1
"2586",-192.129216491165,1
"2587",-20.6139568088524,1
"2588",-62.1988220596109,1
"2589",-323.844369087989,1
"2590",9.37890415848653,1
"2591",-21.4170979832233,1
"2592",-20.4979475281099,1
"2593",-46.9391397465643,1
"2594",127.164019275388,1
"2595",-260.039264679636,1
"2596",22.345172229163,1
"2597",6.24665357844012,1
"2598",16.0628234874175,1
"2599",-4.50651436730323,1
"2600",-72.9073710512226,1
"2601",0,1
"2602",19.0255220417633,1
"2603",-9.50383723005533,1
"2604",2.67713724790291,1
"2605",-20.8995181152954,1
"2606",-41.0494378011779,1
"2607",-38.1938247367482,1
"2608",27.6637515616634,1
"2609",-65.1436730323041,0
"2610",-3.16794574335178,0
"2611",42.2541495627343,0
"2612",-2.23094770658576,0
"2613",-6.24665357844012,0
"2614",7.362127431733,0
"2615",-20.7031947171158,0
"2616",15.7795933470351,0
"2617",-145.903980010709,0
"2618",-0.892379082634303,0
"2619",-3.12332678922006,0
"2620",0,0
"2621",58.8077815456006,0
"2622",15.3578440121364,0
"2623",-768.672683718544,0
"2624",-41.8745529389947,0
"2625",-28.5561306442977,0
"2626",-165.090130287346,0
"2627",82.2595038372301,0
"2628",0,0
"2629",43.7711940032126,0
"2630",76.711241466625,0
"2631",-0.356951633053721,0
"2632",0,0
"2633",-18.7399607353204,0
"2634",-32.3933606996252,0
"2635",-39.6216312689631,0
"2636",-9.57069594413707,0
"2637",-23.5498839907193,0
"2638",-57.7146171693736,0
"2639",-386.935570230234,0
"2640",-5.9676848967629,0
"2641",-24.3619489559165,0
"2642",1.33856862395145,0
"2643",8.96840978047475,0
"2644",-11.6009280742459,0
"2645",641.442084597537,0
"2646",16.5090130287346,0
"2647",0,0
"2648",35.9628770301624,0
"2649",17.3121542031055,0
"2650",-47.1176155630912,0
"2651",-115.607710155274,0
"2652",24.8973764054971,0
"2653",11.6009280742459,0
"2654",-34.3565946814207,0
"2655",0,0
"2656",-11.5672961018372,0
"2657",-36.8552561127967,0
"2658",-1.07085489916116,0
"2659",-10.8870248081385,0
"2660",-24.2771054046103,0
"2661",-20.0115333896183,0
"2662",-33.9104051401035,0
"2663",-1.33856862395145,0
"2664",-62.4442263073354,0
"2665",0,1
"2666",3.07870783508835,1
"2667",-24.9866143137605,1
"2668",2.10601463501696,1
"2669",-33.1072639657326,1
"2670",-4.46189541317152,1
"2671",-39.4877744065679,1
"2672",851.898536498305,1
"2673",-4.44627877922542,1
"2674",37.2835980724612,1
"2675",-30.4301267178297,1
"2676",-8.03141174370873,1
"2677",51.2560235588078,1
"2678",-109.182580760307,1
"2679",-249.832644063448,1
"2680",-5.35427449580582,1
"2681",-1.33856862395145,1
"2682",-2.67713724790291,1
"2683",-274.852757451365,1
"2684",-6.69284311975727,1
"2685",10.7085489916116,1
"2686",-113.778333035874,1
"2687",-132.786007495984,1
"2688",667.053364269142,1
"2689",846.956987328217,1
"2690",763.653399964305,1
"2691",-98.1616990897734,1
"2692",1413.97465643405,1
"2693",-10.7085489916116,1
"2694",3694.0032125647,1
"2695",805.818311618776,1
"2696",212.665090130287,1
"2697",120.738889880421,1
"2698",-91.9150455113332,1
"2699",671.660271283241,1
"2700",-28.1099411029805,1
"2701",-133.856862395145,1
"2702",243.441013742638,1
"2703",765.661252900232,1
"2704",0,1
"2705",296.225236480457,1
"2706",9.9946457255042,1
"2707",304.145100838836,1
"2708",356.237729787614,1
"2709",0,1
"2710",40.3355345350705,1
"2711",1052.87346064608,1
"2712",462.252364804569,1
"2713",400.388184900946,1
"2714",843.11975727289,1
"2715",217.918971979297,0
"2716",-46.7606639300375,0
"2717",3.56951633053721,0
"2718",-27.5298946992683,0
"2719",-229.359271818669,0
"2720",21.0177583437444,0
"2721",6.96055684454756,0
"2722",46.1359985721935,0
"2723",4.46189541317152,0
"2724",336.426914153132,0
"2725",-14.8045689809031,0
"2726",1894.3423166161,0
"2727",-55.3275031233268,0
"2728",534.021952525433,0
"2729",-111.02980546136,0
"2730",59.521684811708,0
"2731",12.5825450651437,0
"2732",10.0838836337676,0
"2733",8.65607710155274,0
"2734",-28.4668927360343,0
"2735",101.19578797073,0
"2736",1.11547385329288,0
"2737",-11.3332143494557,0
"2738",17.7583437444226,0
"2739",29.4038907728003,0
"2740",21.5509548456184,0
"2741",591.111904336962,0
"2742",32.0364090665715,0
"2743",-9.36998036766018,0
"2744",2.9448509726932,0
"2745",20.7031947171158,0
"2746",-118.757808316973,0
"2747",6.60360521149384,0
"2748",0,0
"2749",-11.5116901659825,0
"2750",160.628234874175,0
"2751",0,0
"2752",625.736212743173,0
"2753",36.2662859182581,0
"2754",-40.3355345350705,1
"2755",-133.359361056577,1
"2756",-13.0644297697662,1
"2757",-5.35427449580582,1
"2758",81.2064965197216,1
"2759",227.360342673568,1
"2760",239.835802248795,1
"2761",7.71907906478672,1
"2762",183.026949848296,1
"2763",-47.8315188291987,1
"2764",8.52222023915759,1
"2765",59.209352132786,1
"2766",-152.016776726754,1
"2767",-29.3592718186686,1
"2768",127.213100124933,1
"2769",23.8399071925754,1
"2770",-1121.94360164198,1
"2771",276.715598786364,1
"2772",26.7713724790291,1
"2773",3143.13760485454,1
"2774",-303.765839728717,1
"2775",-355.702302338033,1
"2776",1.29394966981974,1
"2777",76.7356773157237,1
"2778",98.9693021595574,1
"2779",-6.96055684454756,1
"2780",-27.9582366589327,1
"2781",-264.233446368017,1
"2782",-36.3733714081742,1
"2783",12.0471176155631,1
"2784",-174.315099054078,1
"2785",-7.69230769230769,1
"2786",983.178654292343,1
"2787",212.296983758701,1
"2788",161.654470819204,0
"2789",0,0
"2790",234.91879350348,0
"2791",-3.21256469748349,0
"2792",0,0
"2793",161.94449402106,0
"2794",368.597180082099,0
"2795",596.77851151169,0
"2796",81.6526860610387,0
"2797",403.890772800286,0
"2798",1237.01588434767,0
"2799",-196.100303408888,0
"2800",0,0
"2801",0,0
"2802",151.972157772622,0
"2803",236.123505265037,0
"2804",248.081384972336,0
"2805",27.2175620203462,0
"2806",47.7422809209352,0
"2807",0,0
"2808",-136.266285918258,0
"2809",111.235052650366,0
"2810",441.281456362663,0
"2811",-22.6552739603784,0
"2812",76.6999821524184,0
"2813",162.680706764233,0
"2814",1089.14867035517,0
"2815",0,1
"2816",0,1
"2817",44.4404783151883,0
"2818",0,0
"2819",0,0
"2820",-44.797429948242,0
"2821",90.7549527039086,0
"2822",-16.5090130287346,0
"2823",0,0
"2824",136.177048009995,0
"2825",-3.48027842227378,0
"2826",0,0
"2827",107.781545600571,0
"2828",-14.8134927717294,0
"2829",-40.9601998929145,0
"2830",83.3482063180439,1
"2831",30.5193646260932,1
"2832",257.54060324826,1
"2833",64.2512939496698,1
"2834",848.117080135642,1
"2835",220.060681777619,1
"2836",0,1
"2837",100.571122612886,1
"2838",-35.6951633053721,1
"2839",53.5427449580582,1
"2840",0,1
"2841",-154.203105479208,1
"2842",0,1
"2843",300.553275031233,1
"2844",12.9394966981974,1
"2845",-92.1381402819918,1
"2846",2105.56844547564,1
"2847",0,1
"2848",1231.48313403534,1
"2849",332.054256648224,0
"2850",8.65607710155274,0
"2851",0,0
"2852",34.4458325896841,0
"2853",-24.5404247724433,0
"2854",-8.03141174370873,0
"2855",822.505800464037,0
"2856",4.40612172050687,1
"2857",0,1
"2858",0,1
"2859",196.323398179547,1
"2860",-13.1179725147243,1
"2861",0,1
"2862",-9.01302873460646,1
"2863",0,1
"2864",41.2279136177048,1
"2865",42.8341959664466,1
"2866",-167.142602177405,1
"2867",1888.80956630377,1
"2868",0,1
"2869",-42.298768516866,1
"2870",-5.80046403712297,1
"2871",-20.9262894877744,1
"2872",-5.35427449580582,1
"2873",0,1
"2874",29.448509726932,1
"2875",0,1
"2876",112.439764411922,1
"2877",125.468499018383,1
"2878",69.9625200785294,1
"2879",0,0
"2880",376.932000713903,0
"2881",0,0
"2882",9.90540781724076,0
"2883",0,0
"2884",-41.0494378011779,0
"2885",45.1543815812957,0
"2886",25.8789933963948,0
"2887",286.810637158665,0
"2888",20.8816705336427,0
"2889",232.018561484919,0
"2890",-194.092450472961,0
"2891",34.8027842227378,0
"2892",801.356416205604,0
"2893",6.06817776191326,0
"2894",0,0
"2895",233.803319650187,0
"2896",12.0471176155631,0
"2897",0,0
"2898",12.22559343209,0
"2899",0,0
"2900",0,0
"2901",3.21256469748349,0
"2902",0,1
"2903",0,1
"2904",0,1
"2905",355.836159200428,1
"2906",0,1
"2907",0,1
"2908",0,0
"2909",19.6323398179547,0
"2910",624.665357844012,0
"2911",-447.97429948242,0
"2912",37.2122077458504,0
"2913",224.433339282527,0
"2914",140.460467606639,0
"2915",53.2750312332679,0
"2916",279.314652864537,0
"2917",924.504729609138,0
"2918",0,0
"2919",316.34838479386,0
"2920",223.98714974121,1
"2921",85.84686774942,1
"2922",432.794931286811,1
"2923",142.914510083884,1
"2924",138.164822416563,1
"2925",36.8998750669284,1
"2926",3382.11672318401,1
"2927",429.448509726932,1
"2928",135.686239514546,1
"2929",-10.3515973585579,1
"2930",-33.1741923969302,1
"2931",10.6416205604141,1
"2932",-1.49027306799929,1
"2933",530.69784044262,1
"2934",76.0083883633768,1
"2935",1023.20185614849,1
"2936",21.9436016419775,1
"2937",-9.81616990897733,1
"2938",-273.99384258433,1
"2939",0,1
"2940",194.538640014278,1
"2941",3257.45136534,1
"2942",-362.216669641264,1
"2943",-39.4431554524362,1
"2944",-79.6448331251116,1
"2945",-48.1438515081207,1
"2946",282.304122791362,1
"2947",-244.734963412458,1
"2948",76.9007674460111,1
"2949",6.49651972157773,1
"2950",-1.44565411386757,1
"2951",-149.696591111904,1
"2952",15.4470819203998,1
"2953",-209.709084419061,1
"2954",-22.3094770658576,1
"2955",1013.89880421203,1
"2956",-0.490808495448867,1
"2957",-18.9184365518472,1
"2958",-154.381581295734,1
"2959",-9.81616990897733,1
"2960",832.812778868463,1
"2961",21.8632875245404,1
"2962",-49.973228627521,1
"2963",-48.6346600035695,1
"2964",197.394253078708,1
"2965",-1054.46635730858,1
"2966",-37.5691593789042,1
"2967",0,1
"2968",-118.588256291273,0
"2969",-151.704444047832,0
"2970",94.770658575763,0
"2971",-63.9835802248795,0
"2972",97.3474031768695,0
"2973",236.605389969659,0
"2974",71.434945564876,0
"2975",0,0
"2976",-4.19418168838122,0
"2977",6.83116187756559,0
"2978",-22.1310012493307,0
"2979",0,0
"2980",-179.162948420489,0
"2981",0,0
"2982",-103.248259860789,0
"2983",-117.83865786186,0
"2984",-529.680528288417,0
"2985",4.90808495448867,0
"2986",-27.2844904515438,0
"2987",94.9491343922898,0
"2988",199.357487060503,0
"2989",0,0
"2990",-78.0831697305015,0
"2991",3.74799214706407,0
"2992",-97.1354631447439,0
"2993",417.54417276459,0
"2994",13.7872568267,0
"2995",-27.6637515616634,0
"2996",-80.7603069784044,0
"2997",-37.4442263073354,0
"2998",-162.412993039443,0
"2999",-28.3776548277708,0
"3000",-94.8822059610923,0
"3001",7.4245939675174,1
"3002",-26.0574692129217,1
"3003",-5.8897019453864,1
"3004",-0.814295912903802,1
"3005",-214.438693557023,1
"3006",8.03141174370873,1
"3007",7.58522220239158,1
"3008",26.0574692129217,1
"3009",-300.954845618419,1
"3010",0,1
"3011",-10.9048723897912,1
"3012",91.9150455113332,1
"3013",0,1
"3014",481.79546671426,1
"3015",0,1
"3016",-63.7158665000892,1
"3017",-234.338747099768,1
"3018",-438.158129573443,1
"3019",-333.749776905229,1
"3020",-17.9368195609495,1
"3021",1.67321077993932,1
"3022",0,1
"3023",-7.49598429412815,1
"3024",30.4524361948956,1
"3025",1.60628234874175,0
"3026",296.336783865786,0
"3027",44.6189541317152,0
"3028",-15.1704444047832,0
"3029",-68.8916651793682,0
"3030",24.7189005889702,0
"3031",-25.8789933963948,0
"3032",-22.2202391575941,0
"3033",-40.1570587185436,0
"3034",1.60628234874175,0
"3035",0,0
"3036",-1116.61163662324,0
"3037",0,0
"3038",-97.9832232732465,0
"3039",-54.4128145636266,0
"3040",0,0
"3041",-202.882384436909,0
"3042",-81.5634481527753,0
"3043",-33.9104051401035,0
"3044",-3250.93699803677,0
"3045",-242.682491522399,0
"3046",0,0
"3047",-315.732643226843,0
"3048",-107.63876494735,0
"3049",-112.50669284312,0
"3050",-40.9958950562199,0
"3051",-176.691058361592,0
"3052",-10.2623594502945,0
"3053",-340.888809566304,0
"3054",-60.6817776191326,0
"3055",0,0
"3056",-58.5623772978761,0
"3057",30.3408888095663,0
"3058",-17.0444404783152,0
"3059",4.46189541317152,0
"3060",-43.860431911476,0
"3061",-29.448509726932,0
"3062",-14.2780653221488,0
"3063",-17.8475816526861,0
"3064",-181.364893806889,0
"3065",0,0
"3066",107.040870961985,0
"3067",1417.81188648938,0
"3068",0,0
"3069",1.78475816526861,0
"3070",-155.987863644476,0
"3071",70.1856148491879,0
"3072",-83.9728716758879,0
"3073",37.4799214706407,0
"3074",0,0
"3075",0,0
"3076",0,0
"3077",-18.0706764233446,0
"3078",13.3410672853828,0
"3079",0,0
"3080",3666.11636623238,0
"3081",0,0
"3082",870.136533999643,0
"3083",-197.572728895235,0
"3084",-4.81884704622524,0
"3085",463.05550597894,0
"3086",0,0
"3087",0,0
"3088",457.790469391397,0
"3089",-5.08656077101553,0
"3090",137.961806175263,0
"3091",-75.2721756202035,0
"3092",11.0208816705336,0
"3093",0,0
"3094",15.1369801891844,0
"3095",0,0
"3096",124.040692486168,1
"3097",-1453.68552561128,1
"3098",392.736034267357,1
"3099",334.151347492415,1
"3100",0,1
"3101",23.7819025522042,1
"3102",502.632518293771,1
"3103",0,1
"3104",104.676066393004,1
"3105",17.9368195609495,1
"3106",0,1
"3107",1140.90665714796,1
"3108",525.165090130287,1
"3109",679.278957701232,1
"3110",0,1
"3111",1333.61592004283,1
"3112",2.49866143137605,1
"3113",35.6616990897733,1
"3114",0,1
"3115",81.5634481527753,1
"3116",0,1
"3117",0,1
"3118",305.41674103159,1
"3119",38.5061574156702,1
"3120",-6.24665357844012,1
"3121",9.9946457255042,1
"3122",-43.7488845261467,1
"3123",306.755309655542,1
"3124",0,1
"3125",133.856862395145,1
"3126",-41.1386757094414,0
"3127",29.3592718186686,0
"3128",-18.7845796894521,0
"3129",0,0
"3130",0,0
"3131",-54.6582188113511,0
"3132",0,0
"3133",486.435837943959,0
"3134",81.7419239693022,0
"3135",6393.44993753346,0
"3136",929.546671426022,0
"3137",0,0
"3138",0,0
"3139",99.9910762091737,0
"3140",414.063894342317,0
"3141",0,0
"3142",0,0
"3143",1269.84651079779,0
"3144",1314.47438872033,0
"3145",-7.13903266107442,0
"3146",-18.0037479921471,0
"3147",0,0
"3148",109.137961806175,0
"3149",107.397822595038,0
"3150",163.751561663395,0
"3151",447.751204711762,0
"3152",93.4767089059433,0
"3153",-21.4170979832233,0
"3154",-43.8158129573443,0
"3155",494.868820274853,0
"3156",0,0
"3157",0,0
"3158",5.71122612885954,0
"3159",0,1
"3160",244.154917008745,1
"3161",0,1
"3162",0,1
"3163",0,1
"3164",1129.75191861503,1
"3165",48.6346600035695,1
"3166",1056.93378547207,1
"3167",0,1
"3168",196.948063537391,1
"3169",-5.80046403712297,1
"3170",0,1
"3171",-62.6450116009281,1
"3172",-908.107263965733,1
"3173",0,1
"3174",0,1
"3175",108.022487952882,1
"3176",0,1
"3177",27.7083705157951,1
"3178",406.389434231662,1
"3179",0,1
"3180",0,1
"3181",2331.25111547385,1
"3182",0,1
"3183",82.0096376940925,1
"3184",1060.50330180261,1
"3185",-0.312332678922006,1
"3186",0,1
"3187",0,1
"3188",1088.79171872211,1
"3189",52.7396037836873,1
"3190",347.135463144744,1
"3191",397.911832946636,1
"3192",43.2803855077637,1
"3193",0,1
"3194",0,1
"3195",1119.22184543994,1
"3196",115.027663751562,1
"3197",1876.7624486882,1
"3198",0,1
"3199",124.040692486168,1
"3200",185.436373371408,1
"3201",0,1
"3202",-0.267713724790291,1
"3203",0,1
"3204",657.058718543637,0
"3205",551.56166339461,0
"3206",89.4163840799572,0
"3207",41.7633410672854,0
"3208",0,0
"3209",-445.11868641799,0
"3210",0,0
"3211",18.9184365518472,0
"3212",13.0733535605925,0
"3213",0,0
"3214",-0.713903266107442,0
"3215",66.8391932893093,0
"3216",201.722291629484,0
"3217",891.085132964483,0
"3218",44.6457255041942,0
"3219",-58.0046403712297,0
"3220",99.0540781724076,0
"3221",79.6894520792433,1
"3222",260.128502587899,1
"3223",146.127074781367,1
"3224",0,1
"3225",2905.36319828663,1
"3226",293.592718186686,1
"3227",0,1
"3228",-29.9036230590755,1
"3229",23.5365658429357,1
"3230",26.6821345707657,1
"3231",92.7181866857041,1
"3232",58.4508299125469,1
"3233",250.73175084776,1
"3234",56.2645011600928,1
"3235",-38.1045868284847,1
"3236",-264.254082634303,1
"3237",39.7376405497055,1
"3238",40.4069248616812,1
"3239",108.4686774942,1
"3240",-37.3460646082456,1
"3241",17.6244868820275,1
"3242",0,1
"3243",33.2678922006068,1
"3244",12.7431733000178,1
"3245",13.5641620560414,1
"3246",135.953953239336,1
"3247",-7.80831697305015,1
"3248",-161.342138140282,1
"3249",60.7263965732643,1
"3250",-5.35427449580582,1
"3251",12.537926111012,1
"3252",73.7372835980725,1
"3253",54.6403712296984,1
"3254",3.37319293235767,1
"3255",39.8783558333705,1
"3256",125.691593789042,1
"3257",31.5366767802963,1
"3258",4.38158129573443,1
"3259",-2.84668927360343,1
"3260",76.4322684276281,1
"3261",135.552382652151,1
"3262",0,1
"3263",-651.793681956095,1
"3264",31.7151525968231,1
"3265",-16.6874888452615,1
"3266",60.2355880778155,1
"3267",84.1959664465465,1
"3268",-18.3383901481349,1
"3269",21.2832411208281,1
"3270",20.0785293592718,1
"3271",71.257140775589,1
"3272",-1462.04711761556,1
"3273",61.3599857219347,1
"3274",201.945386400143,1
"3275",107.774852757451,1
"3276",162.32441744378,1
"3277",-10.2266642869891,1
"3278",-104.006782081028,1
"3279",20.9709084419061,1
"3280",262.537926111012,1
"3281",-0.38372300553275,1
"3282",-7.18365161520614,1
"3283",-131.558986257362,1
"3284",-55.3275031233268,1
"3285",119.567677193022,1
"3286",60.5122255934321,1
"3287",-36.9444940210602,1
"3288",231.62591468856,1
"3289",198.474031768695,1
"3290",32.7817460372791,1
"3291",167.044440478315,1
"3292",-30.6086025343566,1
"3293",-297.24254863466,1
"3294",-134.74924147778,1
"3295",38.4526146707121,1
"3296",0,0
